feature,importance
visits_per_month,0.15020547855863836
days_since_last_visit,0.1486625134014807
months_active,0.1066939836291217
n_visits,0.09434878618431874
response_mean,0.0914183892445467
response_std,0.08318576440303174
biomarker_min,0.07099722186136216
biomarker_mean,0.050961794173107124
biomarker_max,0.04585616257914204
biomarker_std,0.03717768292685235
Age,0.02979203126531665
Adherence,0.024068550808647532
Satisfaction,0.010917670711144958
Pathology,0.009336971882562972
event_rate,0.00771771533208188
response_cat,0.007041453733624058
treatment_num,0.00531945581336887
adherence_cat,0.005248807752724549
Treatment,0.004694477486981002
event_count,0.003810371405884173
satisfied,0.003590794135713786
high_adherence,0.003096122958718899
Sex,0.0030421487283206895
Verbatim_missing,0.001974291414764733
Adherence_missing,0.0007131374463099009
high_responder,0.0001282221622337349
